config.py | 09/03/22 - 18:34:57 | INFO | Random Tweet bot running
config.py | 09/03/22 - 18:51:17 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=118758590223310114901662256277&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256277&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:51:17 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:51:17 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D118758590223310114901662256277%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256277%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:51:17 | DEBUG | Signature: UbpzOZa0QOD2naSPw+xJ2ULqKXg=
config.py | 09/03/22 - 18:51:17 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:51:17 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="118758590223310114901662256277", oauth_timestamp="1662256277", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="UbpzOZa0QOD2naSPw%2BxJ2ULqKXg%3D"'}
config.py | 09/03/22 - 18:51:17 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:51:17 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:51:17 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:51:27 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:51:27 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:51:27 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:51:27 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '123039943347825730071662256287'), ('oauth_timestamp', '1662256287'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:51:27 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=123039943347825730071662256287&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256287&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:51:27 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:51:27 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D123039943347825730071662256287%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256287%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:51:27 | DEBUG | Signature: G1m0r7jmIkHoQG6GfpjyJ8p4/sk=
config.py | 09/03/22 - 18:51:27 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:51:27 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="123039943347825730071662256287", oauth_timestamp="1662256287", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="G1m0r7jmIkHoQG6GfpjyJ8p4%2Fsk%3D"'}
config.py | 09/03/22 - 18:51:27 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:51:27 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:51:27 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:51:37 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:51:37 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:51:37 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:51:37 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '51242671021269146751662256297'), ('oauth_timestamp', '1662256297'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:51:37 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=51242671021269146751662256297&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256297&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:51:37 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:51:37 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D51242671021269146751662256297%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256297%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:51:37 | DEBUG | Signature: QKHC6wUoBufIY51j+4C5BarVxd0=
config.py | 09/03/22 - 18:51:37 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:51:37 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="51242671021269146751662256297", oauth_timestamp="1662256297", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="QKHC6wUoBufIY51j%2B4C5BarVxd0%3D"'}
config.py | 09/03/22 - 18:51:37 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:51:37 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:51:37 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:51:47 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:51:47 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:51:47 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:51:47 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '5768203476575889361662256307'), ('oauth_timestamp', '1662256307'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:51:47 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=5768203476575889361662256307&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256307&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:51:47 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:51:47 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D5768203476575889361662256307%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256307%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:51:47 | DEBUG | Signature: 36SuZkAMhtYQ5/6AMvBfRO25MWA=
config.py | 09/03/22 - 18:51:47 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:51:47 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="5768203476575889361662256307", oauth_timestamp="1662256307", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="36SuZkAMhtYQ5%2F6AMvBfRO25MWA%3D"'}
config.py | 09/03/22 - 18:51:47 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:51:47 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:51:47 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:51:57 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:51:57 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:51:57 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:51:57 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '76939907340822999631662256317'), ('oauth_timestamp', '1662256317'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:51:57 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=76939907340822999631662256317&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256317&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:51:57 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:51:57 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D76939907340822999631662256317%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256317%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:51:57 | DEBUG | Signature: 6z0ZZ1FHrVh9CHw6yraODplR5C8=
config.py | 09/03/22 - 18:51:57 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:51:57 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="76939907340822999631662256317", oauth_timestamp="1662256317", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="6z0ZZ1FHrVh9CHw6yraODplR5C8%3D"'}
config.py | 09/03/22 - 18:51:57 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:51:57 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:51:57 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:52:07 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:52:07 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:52:07 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:52:07 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '83430756314416477921662256327'), ('oauth_timestamp', '1662256327'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:52:07 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=83430756314416477921662256327&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256327&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:52:07 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:52:07 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D83430756314416477921662256327%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256327%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:52:07 | DEBUG | Signature: UDVFQhTcbfEPWHr3UHRdNJ+TgeE=
config.py | 09/03/22 - 18:52:07 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:52:07 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="83430756314416477921662256327", oauth_timestamp="1662256327", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="UDVFQhTcbfEPWHr3UHRdNJ%2BTgeE%3D"'}
config.py | 09/03/22 - 18:52:07 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:52:07 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:52:07 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:52:17 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:52:17 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:52:17 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:52:17 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '150385964600421229721662256337'), ('oauth_timestamp', '1662256337'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:52:17 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=150385964600421229721662256337&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256337&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:52:17 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:52:17 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D150385964600421229721662256337%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256337%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:52:17 | DEBUG | Signature: BdEsbX3dkKIPmrw0npliKFad9Jg=
config.py | 09/03/22 - 18:52:17 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:52:17 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225583265882841; guest_id_ads=v1%3A166225583265882841; guest_id_marketing=v1%3A166225583265882841; personalization_id="v1_d9JhYNvDAvhsv8YpNoXYrg=="; lang=en', 'Authorization': 'OAuth oauth_nonce="150385964600421229721662256337", oauth_timestamp="1662256337", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="BdEsbX3dkKIPmrw0npliKFad9Jg%3D"'}
